starttime	seconds	ctime	dtime	ttime	wait
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	38
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	38
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	38
Sat Nov 12 09:45:25 2022	1668242725	0	38	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	38	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	38
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	38	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	38
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	38
Sat Nov 12 09:45:25 2022	1668242725	0	38	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	38
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	38
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	39	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	39	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	39	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	40
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	40
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	40
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	40
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	39
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	40
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	40
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	39
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	40
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	40
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	40
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	40
Sat Nov 12 09:45:26 2022	1668242726	0	40	40	40
Sat Nov 12 09:45:25 2022	1668242725	0	40	40	40
